Gng13	0.047668483	0.446653237	1.1962E-225	1.6857E-221	1.421575842	4.127807267	5.225429262	5.764225135	0.195020283	0.78
Usp11	0.004706306	0.107215176	7.66539E-29	9.68982E-25	1.415772518	1.553590302	1.7536719	2.163723425	0.529749413	0.38
Mblac2	0.002379232	0.049733969	1.61182E-26	2.01494E-22	1.410520099	1.533232871	1.685370382	2.263872217	0.637056579	0.48
Pik3r3	0.00745388	0.166743818	9.0194E-129	1.2627E-124	1.392789973	2.675189443	3.230215039	3.902991458	0.446678596	0.78
Nrep	0.075563834	0.56053933	4.05488E-83	5.60344E-79	1.390451042	2.730880088	3.455164824	4.127773776	0.521693876	0.58
Akr1b10	0.039288784	0.419553299	6.89035E-78	9.4887E-74	1.300828104	2.593550215	3.329215702	4.78663046	1.158937155	0.76
Sphk2	0.001082339	0.047622932	4.76119E-36	6.19383E-32	1.298491642	1.433175038	1.871332938	5.051766258	3.167126476	0.9
Ddah2	0.057126736	0.492161267	9.9118E-101	1.37874E-96	1.292678748	2.646823749	3.21984228	3.634389175	0.206375807	0.5
Haghl	0.036697341	0.405668023	9.76853E-51	1.31328E-46	1.286846804	2.191264287	2.760957069	4.101776426	1.356130851	0.68
Suv420h2	0.010371123	0.204453473	1.01489E-28	1.28221E-24	1.268729979	1.496803591	2.088146281	5.238907161	3.29785424	0.84
H2-L	0.064248005	0.280542647	5.1193E-14	5.75921E-10	1.257050311	1.451311396	1.614536735	2.159808939	0.471831394	0.32
Ulk1	0.012662292	0.158591098	6.47046E-69	8.86389E-65	1.251827877	1.823082401	2.332355277	3.338120102	1.022438936	0.8
Atp4a	0.001531559	0.060593563	1.20832E-38	1.5852E-34	1.2387282	1.288104013	1.346090928	1.44032025	0.129474305	0.3
Gltpd1	0.016061449	0.264622742	1.63167E-32	2.09784E-28	1.232136974	1.683503165	2.394545724	5.264447098	2.757607884	0.78
Ift43	0.01392001	0.241163839	1.87623E-20	2.25898E-16	1.217265807	1.389816021	2.109680204	4.549090495	2.822562551	0.68
Uspl1	0.003608264	0.108129621	2.31027E-50	3.10293E-46	1.200116592	1.893171556	2.520276566	4.886551207	2.529926796	0.9
Mical1	0.004620641	0.125556556	8.3177E-112	1.1607E-107	1.19866287	2.715843461	3.974405826	6.415466092	1.732839427	0.92
Homer3	0.051326672	0.466791824	9.81188E-87	1.35806E-82	1.18743333	2.076844965	2.497367261	2.840485913	0.222471165	0.5
Trafd1	0.017718006	0.278774391	5.6998E-22	6.93437E-18	1.183872311	1.344485074	1.878211714	4.667679961	2.789585579	0.78
Ldlrad4	0.032964962	0.198455754	1.19572E-18	1.4161E-14	1.164217298	1.333285412	1.521693053	2.313242285	0.824001009	0.5
Pir	0.034822001	0.394552955	2.78201E-28	3.50755E-24	1.152536739	1.40788453	1.635964882	2.329635966	0.547277849	0.42
Atp6v0c-ps2	0.380241824	0.844571148	1.97321E-21	2.39233E-17	1.146511556	1.296104848	1.858002062	6.988231283	4.928853531	0.86
Anapc2	0.017816162	0.279318593	6.50161E-46	8.66339E-42	1.143855433	1.382393524	2.061237093	6.610896777	4.590750678	0.98
Grpel2	0.025665296	0.332096378	7.0295E-43	9.30705E-39	1.103366309	1.622411534	2.261445602	5.175482305	3.075408566	0.88
Tanc2	0.011832444	0.221437514	1.9502E-111	2.721E-107	1.0985518	1.694438389	2.198610857	2.73626242	0.29060989	0.68
Mta2	0.000465851	0.027073201	1.37656E-40	1.81445E-36	1.095460509	1.056348471	1.869000819	7.050835616	5.429019856	0.98
Ankrd63	0.007604418	0.167848109	2.64796E-66	3.61896E-62	1.0903779	1.276551831	1.352001889	1.386469456	0.013514833	0.28
Exoc7	0.061462191	0.512176432	1.96708E-11	2.12464E-07	1.087186162	1.045707413	1.495894921	4.457315715	3.078267289	0.8
Med27	0.039731506	0.421435549	3.70811E-21	4.48608E-17	1.077538528	1.444913484	2.112485975	4.345897741	2.142387745	0.66
Rmnd5a	0.01672751	0.268966269	3.30724E-49	4.43237E-45	1.077214169	1.958070116	2.437373034	4.389646661	1.908771357	0.82
Gpm6b	0.028490204	0.351817858	1.44917E-18	1.71481E-14	1.067223553	1.2423836	1.324621853	1.432842257	0.117110485	0.26
Plscr3	0.028926934	0.166743917	1.00116E-67	1.36999E-63	1.060676355	2.043654185	2.783568923	4.411986066	1.688981999	0.8
Dcxr	0.139585833	0.710768565	3.32851E-25	4.13467E-21	1.046372302	1.697427394	2.280087391	5.17700843	2.855097792	0.72
Stau1	0.01372971	0.239650183	5.58286E-22	6.79378E-18	1.030220412	1.209058635	1.707580392	5.25727781	3.655049228	0.84
Inpp5j	5.93071E-07	0.000149068	3.5755E-161	5.0253E-157	1.024984406	4.284202502	5.665346995	8.2202165	2.236631361	1
Bin3	0.03740796	0.230080369	1.17293E-09	1.21856E-05	1.009819324	1.192208673	1.536062431	4.203962887	2.833640823	0.62
Ssh1	0.062508599	0.514624676	1.43951E-25	1.79334E-21	0.983372745	1.416172646	1.698828268	2.555469139	0.785537568	0.56
Ap1s2	0.098390695	0.610621958	4.917E-162	6.9128E-158	0.976222438	2.786770334	3.546434975	4.104443812	0.255194045	0.7
Svil	0.005174706	0.133583233	1.1067E-149	1.5535E-145	0.97023922	3.264897774	4.269824705	5.755845049	1.312506667	0.98
Chd6	0.00737716	0.16592833	1.03897E-75	1.42868E-71	0.961465546	1.603398477	2.149040509	3.769277515	1.624778225	0.98
Gimap8	0.022604419	0.311962702	2.58725E-83	3.57635E-79	0.94537106	2.304223854	2.943569756	3.821112453	0.688946249	0.8
Bloc1s2a	0.087386735	0.57725771	3.52385E-20	4.23214E-16	0.924970026	0.871241382	1.652864176	5.560936299	4.156649349	0.8
Zfp191	0.059141694	0.375068486	5.74348E-13	6.35573E-09	0.92165908	1.115435487	1.573725058	3.689927819	2.336740639	0.68
Nbeal2	0.046925831	0.237379776	6.45334E-46	8.59972E-42	0.913679636	1.547958864	2.05294715	3.533797952	1.411120008	0.82
Plekhg5	0.0171308	0.272952563	9.0065E-146	1.2635E-141	0.907499771	3.08109245	4.067245507	5.152939899	0.9589684	0.92
Gtf2ird1	0.215992471	0.591391149	1.02434E-18	1.21425E-14	0.906326954	0.935842945	1.529909732	4.61015087	3.190136021	0.94
Ogfr	0.051026191	0.465532959	8.68805E-10	9.05034E-06	0.902510317	0.798731208	1.375254005	4.907603092	3.716335843	0.74
Hmg20b	0.048863957	0.359277422	2.31073E-25	2.87548E-21	0.897204933	0.904840485	1.532349869	5.268807963	3.696442553	0.88
Cdc42ep1	0.038206483	0.414377543	1.66931E-93	2.3175E-89	0.893630112	2.431980961	3.703347116	5.766512216	2.877743292	0.92
Gna14	0.183090017	0.743451953	2.17317E-100	3.02244E-96	0.893526144	1.708443894	2.042943244	2.242270495	0.085827607	0.44
Zfp810	0.056623429	0.489292616	7.56058E-15	8.61075E-11	0.893154636	1.196776144	1.462421675	2.50150961	1.056713676	0.52
Marveld2	0.091346496	0.591941777	9.92299E-16	1.14184E-11	0.891894377	1.232710409	1.743706332	4.375942066	2.67448202	0.72
Thtpa	0.157088783	0.484267507	1.42111E-08	0.000143532	0.878171331	1.153817454	1.476777771	3.409519642	2.093205952	0.6
BC005624	0.081805977	0.55420067	6.86603E-24	8.46651E-20	0.876249278	1.106517179	1.752408936	5.153592609	3.360328018	0.8
Tcp11l2	0.277734076	0.555242201	1.29842E-07	0.001274662	0.869342487	1.1162593	1.238352537	1.919799805	0.614227333	0.36
Shkbp1	0.13853291	0.710768565	8.29382E-48	1.10922E-43	0.863804101	1.961538715	2.596542586	4.686669185	1.720419334	0.78
Pcyox1l	0.174830358	0.521818144	1.29986E-15	1.49302E-11	0.851906926	1.056701577	1.49788846	2.82182985	1.373437929	0.46
Tmem131	0.040243031	0.284105217	6.21831E-09	6.34951E-05	0.849978754	0.881639943	1.144833574	2.561875521	1.504352354	0.66
Ssna1	0.021562164	0.306073325	5.29935E-23	6.49966E-19	0.849956074	0.970587577	1.814268124	6.642735401	5.190589576	0.9
Nkd1	0.132811928	0.710768565	8.14791E-59	1.10632E-54	0.849235644	1.758299832	2.208455022	2.654577812	0.463230265	0.5
Ndufaf3	0.043576355	0.434053882	9.83645E-55	1.32989E-50	0.847669012	1.923482906	2.828223317	6.006060893	2.952951126	0.84
Zfp872	0.147093296	0.710768565	1.63536E-08	0.000164877	0.843719008	1.063388637	1.234664207	1.7175804	0.621591022	0.46
Amz2	0.082320049	0.33448383	5.32879E-10	5.5851E-06	0.84275515	0.938466394	1.360989393	4.003141144	2.865516111	0.76
Cyb561d1	0.050710498	0.402262047	3.16833E-09	3.25768E-05	0.838119908	1.047484791	1.253932305	2.291456145	0.896430255	0.46
Zfp444	0.153341316	0.610621958	1.08163E-12	1.19347E-08	0.833810214	0.969511692	1.387139796	3.050494423	1.844027338	0.68
Src	0.048086209	0.241729371	5.87512E-29	7.43262E-25	0.829026041	1.35399257	1.82826011	4.404432623	2.612719571	0.84
Anxa11	0.005175121	0.133583233	6.07527E-80	8.38023E-76	0.820930756	1.577716429	2.316574736	6.135669649	3.825585209	1
Pgm2l1	0.035412623	0.399236777	4.9552E-149	6.9556E-145	0.818517208	3.087920895	4.03265515	4.903872332	0.724100729	0.92
Nsmce1	0.211480385	0.778023595	9.40264E-11	1.0011E-06	0.811854932	0.796530986	1.411044725	4.883963491	3.672110905	0.72
Snapc3	0.285639874	0.624163226	4.19702E-08	0.000417855	0.807443671	0.996181812	1.420908406	3.465051708	2.113839227	0.6
Abi2	0.180220061	0.737457261	3.18485E-18	3.75497E-14	0.796997521	1.047534643	1.272760568	1.869351272	0.576001035	0.52
Smug1	0.173294054	0.728982525	1.97279E-37	2.57923E-33	0.796587313	1.624194895	2.254184967	4.562263186	2.188214815	0.84
Slco3a1	0.156833785	0.710768565	8.61078E-86	1.19122E-81	0.794156804	1.867374641	2.544528714	3.308074335	1.121500401	0.74
Myo10	0.056130123	0.465532959	2.15003E-23	2.64281E-19	0.78228732	1.073805969	1.431909707	3.148459583	1.676260904	0.82
Kcnn4	0.0017097	0.009421386	4.95013E-71	6.79307E-67	0.777985522	1.569569319	3.229477734	8.004888192	5.531119922	0.98
Ehmt2	0.121077828	0.682663045	5.37609E-16	6.20669E-12	0.777842348	1.245596357	1.704851129	4.370566536	2.778330232	0.76
Snap47	0.098254166	0.610621958	2.69918E-25	3.35589E-21	0.771991485	1.654207985	2.156079148	4.407960164	2.171325764	0.68
Snapin	0.449528089	0.798080905	7.15354E-10	7.47402E-06	0.769498308	1.003316448	1.437714175	4.548959013	3.251741743	0.8
Tas1r3	0.075509972	0.56053933	7.4097E-32	9.49997E-28	0.769164248	1.50880502	1.821313131	2.308673661	0.393270663	0.5
Ssh2	0.073387351	0.56053933	3.69228E-22	4.49905E-18	0.766405664	1.282547042	1.612772841	3.054344939	1.393934094	0.74
Fn1	0.160018049	0.710768565	9.0063E-111	1.2565E-106	0.765884872	1.894942253	2.376212339	2.828917802	0.234044063	0.62
Tchp	0.082478311	0.570539793	4.0747E-08	0.000405759	0.763709831	0.85643766	1.033264766	1.677783908	0.752021319	0.38
Nrbp2	0.163169802	0.710768565	5.35866E-54	7.23634E-50	0.763350988	1.713099601	2.134781725	2.747651478	0.495661648	0.58
Atxn7l1	0.189463049	0.637183114	7.43806E-24	9.16889E-20	0.758945273	1.134710541	1.70911992	3.848503659	2.116772713	0.78
Kif3b	0.121695523	0.685257232	4.92858E-12	5.37807E-08	0.754739625	1.018637529	1.277309251	2.260737945	0.928161312	0.52
Zswim3	0.42319601	0.893658359	0.000252011	1	0.74948308	0.977083849	1.232827485	2.19283947	1.056558415	0.34
Ppp2r3d	0.049756745	0.400327139	1.08302E-07	0.001065583	0.74914202	0.86898376	1.117041038	2.294877349	1.297096233	0.64
Atf7ip	0.04275423	0.429662015	5.33337E-78	7.34619E-74	0.74476286	1.705598107	2.558782317	6.299120892	3.897585886	1
Oraov1	0.107268377	0.56053933	3.09101E-05	0.275748753	0.744385462	0.886992406	1.173072033	3.375448833	2.216427254	0.62
Adnp	0.171829561	0.727063213	9.38429E-08	0.000925103	0.742137731	0.807665346	1.211323185	3.283914859	2.230879451	0.68
Dnahc8	0.054768206	0.184160382	7.27593E-25	9.01852E-21	0.741449071	0.96346527	1.327556953	2.279449803	1.082906242	0.74
Ctxn1	0.373868092	0.702395553	2.2041E-86	3.05003E-82	0.736915074	2.457965661	3.261960758	3.955544825	0.499198101	0.56
Brf1	0.103472765	0.627451858	0.01725552	1	0.735271831	0.785902019	1.012946493	2.752031381	1.840550693	0.58
Tcf4	0.094894484	0.601655665	2.0039E-45	2.66578E-41	0.732819515	1.430563679	1.89770392	3.040083726	1.144562061	0.78
Cyth1	0.204555323	0.568749784	7.18001E-14	8.06171E-10	0.729159213	1.101574101	1.486919423	3.376265837	1.683579873	0.66
Cops7b	0.175557357	0.730394087	1.24269E-05	0.112910783	0.718128546	0.803488067	1.150889037	3.275456942	2.18389724	0.66
Mus81	0.142692012	0.604783408	0.000566675	1	0.716995172	0.870781075	1.209675084	2.524442465	1.373764568	0.42
Zscan21	0.275567601	0.725243446	8.3012E-18	9.75392E-14	0.716364158	1.229228727	1.845642416	4.005146021	2.260222758	0.64
Dync1i2	0.025785857	0.332490892	2.65565E-32	3.41065E-28	0.713839305	1.082381052	1.840866274	6.095120015	4.228962963	0.94
Nlrc4	0.136284161	0.710768565	5.98686E-33	7.71227E-29	0.713578502	1.499889907	2.124098323	5.139951772	2.868037713	0.88
Ttc1	0.06359541	0.438031853	2.77259E-10	2.92344E-06	0.712380006	1.009121487	1.471636199	4.62869216	3.212411694	0.76
Afap1l2	0.018741907	0.284639179	7.62076E-14	8.55583E-10	0.710497748	0.748247853	0.79913231	0.853790576	0.089080338	0.16
Plod3	0.283465304	0.778023595	3.79176E-12	4.14705E-08	0.708268429	1.071779163	1.576132278	4.046706077	2.519531311	0.64
Utrn	0.001081844	0.047622932	1.11053E-78	1.53009E-74	0.703158542	1.324579784	2.134805778	5.198222023	3.508970071	0.98
Kdm2a	0.052341681	0.470279944	1.29409E-22	1.58203E-18	0.70023599	0.827883381	1.327333171	3.772929898	2.584460493	0.9
Etv4	0.084871315	0.570539793	2.26899E-53	3.06155E-49	0.699595494	1.285284109	1.595127186	1.965447316	0.363414049	0.48
Maml1	0.204647925	0.778023595	9.28792E-14	1.04099E-09	0.69908317	0.894972823	1.085394652	1.68864534	0.588496435	0.44
Spon2	0.231884842	0.778023595	1.7729E-37	2.31807E-33	0.690812673	0.944261736	1.08796197	1.19249717	0.037908004	0.18
Sirt6	0.240073002	0.623002724	2.37567E-05	0.212884213	0.6902498	0.729414559	1.142076153	3.22360817	2.177942281	0.64
Gata5	0.197208071	0.771790559	7.73269E-11	8.24382E-07	0.688278114	0.84816824	1.29288023	4.778139029	3.624297886	0.84
Tln1	0.084974321	0.570539793	1.19428E-14	1.35586E-10	0.688120271	0.584853706	1.075190745	4.174223692	3.155241437	0.88
Akap8l	0.284618881	0.778023595	1.02045E-16	1.18668E-12	0.686373528	1.147295462	1.666910736	4.283834929	2.706193037	0.76
F730043M19Rik	0.147327616	0.710768565	5.528E-59	7.50814E-55	0.676475069	0.895310205	1.032036786	1.139794711	0.03651512	0.26
Arl10	0.263646808	0.623002724	3.47693E-07	0.003358715	0.673966908	0.851634161	1.165893262	2.344323648	1.250397664	0.44
Vta1	0.036574038	0.404750008	2.64327E-51	3.55652E-47	0.673549494	1.531905903	2.329341185	6.786591102	4.273902838	0.88
Tbx3	0.09146565	0.592332136	3.92029E-13	4.35074E-09	0.669401182	0.824134677	1.302283812	3.538778786	2.160694701	0.76
Rbm5	0.076023435	0.56053933	4.11977E-26	5.14148E-22	0.668760574	0.905657691	1.624778143	5.898836288	4.435064054	0.96
2700062C07Rik	0.325540086	0.76475764	0.004244367	1	0.665972623	0.731176951	1.071024097	2.667459527	1.700585188	0.44
Gm6756	0.02664545	0.239907006	3.83842E-24	4.74045E-20	0.665895727	0.705815305	0.736333223	0.773225358	0.029684411	0.2
Gnl1	0.265464127	0.778023595	8.69232E-06	0.079482529	0.663916751	0.886457794	1.238590043	2.534350992	1.450287697	0.46
Epb4.1l1	0.157304779	0.710768565	1.00075E-36	1.30468E-32	0.657931517	1.223375947	1.651555961	2.59031445	0.765373442	0.62
Il4ra	0.056029155	0.485827622	3.652E-92	5.06752E-88	0.656293215	2.419457439	3.394408094	5.680685349	1.930992325	0.94
Rgs2	0.182161205	0.741777543	9.1731E-252	1.2936E-247	0.656233133	4.088184251	5.613164209	6.66976486	0.466096551	0.92
Iqcc	0.214539186	0.659965236	0.094019088	1	0.654199655	0.764971435	0.899811867	1.871892445	1.040873868	0.34
Dmtf1	0.328832586	0.710768565	8.15269E-05	0.709691433	0.652046888	0.905194966	1.225704841	2.908446305	1.603279789	0.56
Pcdh1	0.145021507	0.710768565	1.30827E-11	1.41725E-07	0.648521689	0.634165414	1.201952089	4.28167436	3.301760734	0.82
Arid3b	0.18846582	0.75379395	1.04717E-06	0.00995441	0.645903077	0.812672609	0.990548319	1.679775276	0.586726485	0.36
Fbxw5	0.544296361	0.918315168	9.3855E-05	0.814286374	0.643900702	0.662129448	1.122408608	4.599866737	3.459120962	0.74
Map1s	0.481272416	0.961757791	6.18347E-11	6.60642E-07	0.64381246	0.996190893	1.426374789	2.634694055	1.278491116	0.46
Ctnnal1	0.179223991	0.531304145	4.20329E-11	4.50634E-07	0.641490591	0.809444	1.307585398	2.775426998	1.716624663	0.54
Dmap1	0.22525991	0.723109353	0.000146029	1	0.640967697	0.719051229	1.201244092	3.573571233	2.539411215	0.58
Acap3	0.289499423	0.778023595	3.31901E-12	3.63199E-08	0.639730737	0.923536824	1.0712454	1.375981881	0.252191491	0.26
Mboat2	0.287502767	0.626542282	9.18282E-63	1.25153E-58	0.637678047	1.17401267	1.473462165	1.709531297	0.080551749	0.28
Hivep1	0.200408295	0.778023595	0.001057376	1	0.625907387	0.708838825	0.959321789	2.402079376	1.59506351	0.64
Unc45a	0.300432643	0.778023595	4.46604E-07	0.004299458	0.62000683	0.974800485	1.325719775	3.725822941	2.267562405	0.62
Zfhx3	0.005118814	0.132742999	2.8718E-120	4.0148E-116	0.615135437	1.944251814	2.627220194	3.793787666	1.25093624	0.96
Stard5	0.035458085	0.399236777	2.2796E-107	3.1778E-103	0.613397078	2.893510395	4.167303908	6.8750617	2.851748468	0.98
Hps5	0.169200527	0.721875351	4.35321E-31	5.56123E-27	0.611518323	1.265635488	1.895918157	3.83020662	1.751675866	0.78
Mcm3ap	0.121330297	0.610621958	0.000110353	0.95333923	0.611375801	0.579540286	0.929014786	2.672174675	1.819699231	0.68
Arrdc1	0.012944577	0.234131364	2.86187E-20	3.43968E-16	0.61075459	0.736057599	1.559719543	6.381301719	5.258187451	0.88
Taf8	0.278056002	0.623002724	9.10104E-09	9.23574E-05	0.609534375	0.992750355	1.361928643	2.785784787	1.605917639	0.54
Rac3	0.304776896	0.778023595	1.59835E-16	1.85441E-12	0.606678605	0.970551047	1.21863606	1.73064082	0.370478161	0.3
Gnb2	0.353588578	0.808041724	9.81711E-23	1.20083E-18	0.602860866	0.837923187	1.480616094	5.044326801	3.379521698	0.94
D230025D16Rik	0.204777757	0.739105588	0.097324876	1	0.602010044	0.664038791	1.00758604	2.738248599	1.887313149	0.46
Ehmt1	0.054770685	0.262247438	9.88915E-27	1.23773E-22	0.601100117	1.049091859	1.634790477	4.896151557	3.662955318	0.88
Inpp5b	0.001504372	0.060258785	1.5626E-150	2.1944E-146	0.597392388	3.193413285	4.624500325	8.209002472	3.397068922	1
Abtb1	0.389976751	0.76475764	0.000576598	1	0.596904736	0.825018347	1.164381544	3.462003731	2.383978883	0.56
Sult1c2	0.166500992	0.367669882	0.000247048	1	0.596622485	0.812479623	0.972755516	1.681987016	0.856198045	0.3
Pam16	0.027935539	0.33343583	7.99895E-18	9.40036E-14	0.595443257	0.897749543	1.623746556	5.530829742	4.032941991	0.82
Cdc25b	0.427654076	0.768640814	9.31144E-23	1.13935E-18	0.591636945	1.05097042	1.800853951	3.605080068	1.682785274	0.6
Gfod1	0.541863494	1	6.15574E-39	8.08249E-35	0.590501484	0.868980421	1.00115188	1.116807053	0.054751116	0.24
B9d2	0.208417325	0.692789508	2.37061E-07	0.002304465	0.589586238	0.696768656	0.853550048	1.267658593	0.438629488	0.22
Wdr85	0.042523291	0.429030779	8.7862E-32	1.12613E-27	0.589049982	0.908932923	1.452169047	3.302552756	2.053184299	0.86
Ctu1	0.291789173	0.778023595	7.30319E-05	0.637568128	0.588201214	0.757291121	1.082147745	2.618035122	1.609740545	0.48
Atf6b	0.151092689	0.710768565	1.58646E-26	1.98339E-22	0.588173753	1.177305159	1.702670157	4.834760997	2.951207347	0.88
Gatad2a	0.077491351	0.56053933	6.6851E-12	7.27874E-08	0.58429175	0.502812611	1.145288052	4.420502326	3.326220962	0.84
Wdr13	0.336460526	0.783528062	5.45309E-09	5.57742E-05	0.582683813	1.015663434	1.381928258	3.321921444	2.029323822	0.66
Zfhx2	0.128205892	0.703148402	4.80789E-79	6.62768E-75	0.581697658	1.331066361	1.743329907	2.292542982	0.422409619	0.74
Ccdc92	0.300360995	0.778023595	9.00762E-69	1.23377E-64	0.573071542	1.410979024	1.84294195	2.257825247	0.200228415	0.4
1700030K09Rik	0.308526436	0.657117846	0.031530052	1	0.572922893	0.690940476	0.855538128	1.422533573	0.6611666	0.26
Nfe2l3	0.266163962	0.778023595	1.85426E-66	2.5344E-62	0.571660298	1.491021762	1.86777956	2.119170312	0.170965089	0.42
Tead2	0.323820081	0.677844492	3.29645E-32	4.23232E-28	0.564723937	1.119621479	1.428278014	1.790713222	0.48003177	0.38
Rmnd5b	0.452341311	0.929078557	3.80878E-07	0.003676235	0.563681157	0.922144651	1.373422852	3.731865474	2.252466214	0.6
Dock7	0.185895778	0.56053933	7.29068E-07	0.006968435	0.563225305	0.613013376	0.95971237	2.56879426	1.675341446	0.68
Wnk2	0.155980719	0.710768565	5.74997E-78	7.91886E-74	0.562584952	1.837338218	2.382219614	3.370516034	0.953325091	0.84
Snapc2	0.247485298	0.506352703	1.36738E-09	1.41743E-05	0.561750584	1.054691628	1.643299185	3.644541691	2.259289365	0.56
Dixdc1	0.381615418	0.701920149	2.45089E-14	2.77221E-10	0.561375228	0.736396935	0.873123942	1.067848416	0.157688117	0.28
Neu2	0.894480986	1	1.99346E-07	0.001943624	0.558715531	0.750022075	0.933005759	1.316220946	0.495601942	0.2
Nos1ap	0.28310279	0.778023595	0.000845029	1	0.558627568	0.64253497	0.870808397	1.770757286	0.994892107	0.4
Tstd2	0.178005176	0.733954945	0.00196275	1	0.557467217	0.713253468	1.011751006	3.345964434	2.420157715	0.62
Mcc	0.190692263	0.75813109	1.76266E-48	2.35932E-44	0.557389775	1.326044311	2.214881182	4.011684858	2.367097129	0.86
Ythdf2	0.10296095	0.625102291	3.44399E-39	4.52574E-35	0.555597865	0.761594573	1.569017538	6.612316796	5.274742132	0.98
Stx4a	0.185051467	0.748695151	1.43017E-07	0.001401714	0.550687417	0.723309491	1.253838671	3.645894979	2.661996887	0.66
Flii	0.075433075	0.56053933	8.77427E-31	1.11881E-26	0.550363578	0.76937613	1.687480113	6.207392394	4.56093563	0.94
Mmp14	0.280751535	0.778023595	1.1451E-25	1.42714E-21	0.550361275	1.088398666	1.855366915	4.041747766	2.206151941	0.72
Hgs	0.042109261	0.426565758	4.16418E-15	4.75424E-11	0.548646891	0.519156356	1.217039883	5.346198735	4.270298064	0.86
Ptprf	0.018697014	0.284639179	4.42165E-59	6.00593E-55	0.547625667	0.927793888	1.764447615	5.908461601	4.306964879	0.98
Cog8	0.289526765	0.778023595	0.000195417	1	0.546784975	0.550091421	0.995857757	4.160039973	3.228053701	0.7
Tbcd	0.499362532	0.844778374	0.00017637	1	0.543580486	0.419859709	0.915506337	4.482396632	3.692068165	0.82
Puf60	0.124489582	0.6915018	1.78525E-23	2.19514E-19	0.54281267	0.317248711	1.111948348	7.585169108	6.71747148	0.96
Aldh7a1	0.315160313	0.778023595	1.46124E-12	1.61028E-08	0.542307807	0.834915259	1.25482683	2.556988932	1.40831814	0.5
Prpf6	0.088975653	0.582900996	7.96315E-09	8.09932E-05	0.540078349	0.711974929	1.239888982	4.729743393	3.688195638	0.82
Gdpd5	0.378847878	0.778023595	3.88351E-14	4.38177E-10	0.540008814	0.845077318	1.407850756	2.7528339	1.24612538	0.5
Gramd4	0.240242221	0.710768565	3.9019E-07	0.003764553	0.537746636	0.755972273	1.071492805	2.242279554	1.126625031	0.54
Mov10	0.232576758	0.778023595	1.08212E-50	1.45426E-46	0.536262989	2.016889783	2.812452447	4.373140802	1.412386917	0.72
Mark3	0.303898888	0.778023595	0.001962939	1	0.535034272	0.536253911	0.838595699	2.480594116	1.690628452	0.66
Hipk3	0.237752066	0.778023595	2.08165E-14	2.3558E-10	0.534535605	0.842337469	1.203822792	3.258122895	1.922949195	0.8
Ano10	0.077405222	0.56053933	4.51829E-06	0.041812267	0.533853573	0.933625997	1.231596419	4.451799794	3.470703278	0.68
Mthfd1l	0.406539682	0.743424874	1.99114E-17	2.33301E-13	0.53360952	1.033177511	1.504168999	2.78014981	1.358795586	0.54
Fam216a	0.366255604	0.825635391	7.1293E-31	9.09414E-27	0.532923317	1.559759805	2.14359659	3.191113406	1.166352716	0.52
Rab4b	0.211527952	0.778023595	1.1044E-81	1.52518E-77	0.531766514	2.113463829	3.094787164	6.704413505	3.248378486	0.96
Sh3glb2	0.305252335	0.778023595	8.91305E-09	9.04942E-05	0.530249894	0.9490396	1.400454224	3.852559632	2.388517355	0.7
Cdc14b	0.16158956	0.710768565	2.36499E-25	2.94229E-21	0.528932563	0.985009011	1.61308644	3.391317593	1.556057194	0.82
